CNN inference debug log
----------------------

FLATTEN [t=171895000]: idx=0, val=127
FLATTEN [t=171905000]: idx=1, val=127
FLATTEN [t=171915000]: idx=2, val=127
FLATTEN [t=171925000]: idx=3, val=127
FLATTEN [t=171935000]: idx=4, val=127
FLATTEN [t=171945000]: idx=5, val=127
FLATTEN [t=171955000]: idx=6, val=127
FLATTEN [t=171965000]: idx=7, val=127
FLATTEN [t=171975000]: idx=8, val=127
FLATTEN [t=171985000]: idx=9, val=127
FC1 [t=173585000]: idx=55, val=51
FLATTEN [t=174355000]: idx=246, val=93
FLATTEN [t=174365000]: idx=247, val=93
FLATTEN [t=174375000]: idx=248, val=93
FLATTEN [t=174385000]: idx=249, val=93
FLATTEN [t=174395000]: idx=250, val=93
FLATTEN [t=174405000]: idx=251, val=93
FLATTEN [t=174415000]: idx=252, val=93
FLATTEN [t=174425000]: idx=253, val=93
FLATTEN [t=174435000]: idx=254, val=93
FLATTEN [t=174445000]: idx=255, val=93
FLATTEN [t=174455000]: idx=0, val=127
FLATTEN [t=174465000]: idx=1, val=127
FLATTEN [t=174475000]: idx=2, val=127
FLATTEN [t=174485000]: idx=3, val=127
FLATTEN [t=174495000]: idx=4, val=127
FLATTEN [t=174505000]: idx=5, val=127
FLATTEN [t=174515000]: idx=6, val=127
FLATTEN [t=174525000]: idx=7, val=127
FLATTEN [t=174535000]: idx=8, val=127
FLATTEN [t=174545000]: idx=9, val=127
FC1 [t=176175000]: idx=56, val=34
FLATTEN [t=176915000]: idx=246, val=93
FLATTEN [t=176925000]: idx=247, val=93
FLATTEN [t=176935000]: idx=248, val=93
FLATTEN [t=176945000]: idx=249, val=93
FLATTEN [t=176955000]: idx=250, val=93
FLATTEN [t=176965000]: idx=251, val=93
FLATTEN [t=176975000]: idx=252, val=93
FLATTEN [t=176985000]: idx=253, val=93
FLATTEN [t=176995000]: idx=254, val=93
FLATTEN [t=177005000]: idx=255, val=93
FLATTEN [t=177015000]: idx=0, val=127
FLATTEN [t=177025000]: idx=1, val=127
FLATTEN [t=177035000]: idx=2, val=127
FLATTEN [t=177045000]: idx=3, val=127
FLATTEN [t=177055000]: idx=4, val=127
FLATTEN [t=177065000]: idx=5, val=127
FLATTEN [t=177075000]: idx=6, val=127
FLATTEN [t=177085000]: idx=7, val=127
FLATTEN [t=177095000]: idx=8, val=127
FLATTEN [t=177105000]: idx=9, val=127
FC1 [t=178765000]: idx=57, val=27
FLATTEN [t=179475000]: idx=246, val=93
FLATTEN [t=179485000]: idx=247, val=93
FLATTEN [t=179495000]: idx=248, val=93
FLATTEN [t=179505000]: idx=249, val=93
FLATTEN [t=179515000]: idx=250, val=93
FLATTEN [t=179525000]: idx=251, val=93
FLATTEN [t=179535000]: idx=252, val=93
FLATTEN [t=179545000]: idx=253, val=93
FLATTEN [t=179555000]: idx=254, val=93
FLATTEN [t=179565000]: idx=255, val=93
FLATTEN [t=179575000]: idx=0, val=127
FLATTEN [t=179585000]: idx=1, val=127
FLATTEN [t=179595000]: idx=2, val=127
FLATTEN [t=179605000]: idx=3, val=127
FLATTEN [t=179615000]: idx=4, val=127
FLATTEN [t=179625000]: idx=5, val=127
FLATTEN [t=179635000]: idx=6, val=127
FLATTEN [t=179645000]: idx=7, val=127
FLATTEN [t=179655000]: idx=8, val=127
FLATTEN [t=179665000]: idx=9, val=127
FC1 [t=181355000]: idx=58, val=11
FLATTEN [t=182035000]: idx=246, val=93
FLATTEN [t=182045000]: idx=247, val=93
FLATTEN [t=182055000]: idx=248, val=93
FLATTEN [t=182065000]: idx=249, val=93
FLATTEN [t=182075000]: idx=250, val=93
FLATTEN [t=182085000]: idx=251, val=93
FLATTEN [t=182095000]: idx=252, val=93
FLATTEN [t=182105000]: idx=253, val=93
FLATTEN [t=182115000]: idx=254, val=93
FLATTEN [t=182125000]: idx=255, val=93
FLATTEN [t=182135000]: idx=0, val=127
FLATTEN [t=182145000]: idx=1, val=127
FLATTEN [t=182155000]: idx=2, val=127
FLATTEN [t=182165000]: idx=3, val=127
FLATTEN [t=182175000]: idx=4, val=127
FLATTEN [t=182185000]: idx=5, val=127
FLATTEN [t=182195000]: idx=6, val=127
FLATTEN [t=182205000]: idx=7, val=127
FLATTEN [t=182215000]: idx=8, val=127
FLATTEN [t=182225000]: idx=9, val=127
FC1 [t=183945000]: idx=59, val=62
FLATTEN [t=184595000]: idx=246, val=93
FLATTEN [t=184605000]: idx=247, val=93
FLATTEN [t=184615000]: idx=248, val=93
FLATTEN [t=184625000]: idx=249, val=93
FLATTEN [t=184635000]: idx=250, val=93
FLATTEN [t=184645000]: idx=251, val=93
FLATTEN [t=184655000]: idx=252, val=93
FLATTEN [t=184665000]: idx=253, val=93
FLATTEN [t=184675000]: idx=254, val=93
FLATTEN [t=184685000]: idx=255, val=93
FLATTEN [t=184695000]: idx=0, val=127
FLATTEN [t=184705000]: idx=1, val=127
FLATTEN [t=184715000]: idx=2, val=127
FLATTEN [t=184725000]: idx=3, val=127
FLATTEN [t=184735000]: idx=4, val=127
FLATTEN [t=184745000]: idx=5, val=127
FLATTEN [t=184755000]: idx=6, val=127
FLATTEN [t=184765000]: idx=7, val=127
FLATTEN [t=184775000]: idx=8, val=127
FLATTEN [t=184785000]: idx=9, val=127
FC1 [t=186535000]: idx=60, val=0
FLATTEN [t=187155000]: idx=246, val=93
FLATTEN [t=187165000]: idx=247, val=93
FLATTEN [t=187175000]: idx=248, val=93
FLATTEN [t=187185000]: idx=249, val=93
FLATTEN [t=187195000]: idx=250, val=93
FLATTEN [t=187205000]: idx=251, val=93
FLATTEN [t=187215000]: idx=252, val=93
FLATTEN [t=187225000]: idx=253, val=93
FLATTEN [t=187235000]: idx=254, val=93
FLATTEN [t=187245000]: idx=255, val=93
FLATTEN [t=187255000]: idx=0, val=127
FLATTEN [t=187265000]: idx=1, val=127
FLATTEN [t=187275000]: idx=2, val=127
FLATTEN [t=187285000]: idx=3, val=127
FLATTEN [t=187295000]: idx=4, val=127
FLATTEN [t=187305000]: idx=5, val=127
FLATTEN [t=187315000]: idx=6, val=127
FLATTEN [t=187325000]: idx=7, val=127
FLATTEN [t=187335000]: idx=8, val=127
FLATTEN [t=187345000]: idx=9, val=127
FC1 [t=189125000]: idx=61, val=0
FLATTEN [t=189715000]: idx=246, val=93
FLATTEN [t=189725000]: idx=247, val=93
FLATTEN [t=189735000]: idx=248, val=93
FLATTEN [t=189745000]: idx=249, val=93
FLATTEN [t=189755000]: idx=250, val=93
FLATTEN [t=189765000]: idx=251, val=93
FLATTEN [t=189775000]: idx=252, val=93
FLATTEN [t=189785000]: idx=253, val=93
FLATTEN [t=189795000]: idx=254, val=93
FLATTEN [t=189805000]: idx=255, val=93
FLATTEN [t=189815000]: idx=0, val=127
FLATTEN [t=189825000]: idx=1, val=127
FLATTEN [t=189835000]: idx=2, val=127
FLATTEN [t=189845000]: idx=3, val=127
FLATTEN [t=189855000]: idx=4, val=127
FLATTEN [t=189865000]: idx=5, val=127
FLATTEN [t=189875000]: idx=6, val=127
FLATTEN [t=189885000]: idx=7, val=127
FLATTEN [t=189895000]: idx=8, val=127
FLATTEN [t=189905000]: idx=9, val=127
FC1 [t=191715000]: idx=62, val=0
FLATTEN [t=192275000]: idx=246, val=93
FLATTEN [t=192285000]: idx=247, val=93
FLATTEN [t=192295000]: idx=248, val=93
FLATTEN [t=192305000]: idx=249, val=93
FLATTEN [t=192315000]: idx=250, val=93
FLATTEN [t=192325000]: idx=251, val=93
FLATTEN [t=192335000]: idx=252, val=93
FLATTEN [t=192345000]: idx=253, val=93
FLATTEN [t=192355000]: idx=254, val=93
FLATTEN [t=192365000]: idx=255, val=93
FLATTEN [t=192375000]: idx=0, val=127
FLATTEN [t=192385000]: idx=1, val=127
FLATTEN [t=192395000]: idx=2, val=127
FLATTEN [t=192405000]: idx=3, val=127
FLATTEN [t=192415000]: idx=4, val=127
FLATTEN [t=192425000]: idx=5, val=127
FLATTEN [t=192435000]: idx=6, val=127
FLATTEN [t=192445000]: idx=7, val=127
FLATTEN [t=192455000]: idx=8, val=127
FLATTEN [t=192465000]: idx=9, val=127
FC1 [t=194305000]: idx=63, val=19
FLATTEN [t=194835000]: idx=246, val=93
FLATTEN [t=194845000]: idx=247, val=93
FLATTEN [t=194855000]: idx=248, val=93
FLATTEN [t=194865000]: idx=249, val=93
FLATTEN [t=194875000]: idx=250, val=93
FLATTEN [t=194885000]: idx=251, val=93
FLATTEN [t=194895000]: idx=252, val=93
FLATTEN [t=194905000]: idx=253, val=93
FLATTEN [t=194915000]: idx=254, val=93
FLATTEN [t=194925000]: idx=255, val=93
FLATTEN [t=194935000]: idx=0, val=127
FLATTEN [t=194945000]: idx=1, val=127
FLATTEN [t=194955000]: idx=2, val=127
FLATTEN [t=194965000]: idx=3, val=127
FLATTEN [t=194975000]: idx=4, val=127
FLATTEN [t=194985000]: idx=5, val=127
FLATTEN [t=194995000]: idx=6, val=127
FLATTEN [t=195005000]: idx=7, val=127
FLATTEN [t=195015000]: idx=8, val=127
FLATTEN [t=195025000]: idx=9, val=127
FC1 [t=196895000]: idx=64, val=27
FLATTEN [t=197395000]: idx=246, val=93
FLATTEN [t=197405000]: idx=247, val=93
FLATTEN [t=197415000]: idx=248, val=93
FLATTEN [t=197425000]: idx=249, val=93
FLATTEN [t=197435000]: idx=250, val=93
FLATTEN [t=197445000]: idx=251, val=93
FLATTEN [t=197455000]: idx=252, val=93
FLATTEN [t=197465000]: idx=253, val=93
FLATTEN [t=197475000]: idx=254, val=93
FLATTEN [t=197485000]: idx=255, val=93
FLATTEN [t=197495000]: idx=0, val=127
FLATTEN [t=197505000]: idx=1, val=127
FLATTEN [t=197515000]: idx=2, val=127
FLATTEN [t=197525000]: idx=3, val=127
FLATTEN [t=197535000]: idx=4, val=127
FLATTEN [t=197545000]: idx=5, val=127
FLATTEN [t=197555000]: idx=6, val=127
FLATTEN [t=197565000]: idx=7, val=127
FLATTEN [t=197575000]: idx=8, val=127
FLATTEN [t=197585000]: idx=9, val=127
FC1 [t=199485000]: idx=65, val=0
FLATTEN [t=199955000]: idx=246, val=93
FLATTEN [t=199965000]: idx=247, val=93
FLATTEN [t=199975000]: idx=248, val=93
FLATTEN [t=199985000]: idx=249, val=93
FLATTEN [t=199995000]: idx=250, val=93
FLATTEN [t=200005000]: idx=251, val=93
FLATTEN [t=200015000]: idx=252, val=93
FLATTEN [t=200025000]: idx=253, val=93
FLATTEN [t=200035000]: idx=254, val=93
FLATTEN [t=200045000]: idx=255, val=93
FLATTEN [t=200055000]: idx=0, val=127
FLATTEN [t=200065000]: idx=1, val=127
FLATTEN [t=200075000]: idx=2, val=127
FLATTEN [t=200085000]: idx=3, val=127
FLATTEN [t=200095000]: idx=4, val=127
FLATTEN [t=200105000]: idx=5, val=127
FLATTEN [t=200115000]: idx=6, val=127
FLATTEN [t=200125000]: idx=7, val=127
FLATTEN [t=200135000]: idx=8, val=127
FLATTEN [t=200145000]: idx=9, val=127
FC1 [t=202075000]: idx=66, val=17
FLATTEN [t=202515000]: idx=246, val=93
FLATTEN [t=202525000]: idx=247, val=93
FLATTEN [t=202535000]: idx=248, val=93
FLATTEN [t=202545000]: idx=249, val=93
FLATTEN [t=202555000]: idx=250, val=93
FLATTEN [t=202565000]: idx=251, val=93
FLATTEN [t=202575000]: idx=252, val=93
FLATTEN [t=202585000]: idx=253, val=93
FLATTEN [t=202595000]: idx=254, val=93
FLATTEN [t=202605000]: idx=255, val=93
FLATTEN [t=202615000]: idx=0, val=127
FLATTEN [t=202625000]: idx=1, val=127
FLATTEN [t=202635000]: idx=2, val=127
FLATTEN [t=202645000]: idx=3, val=127
FLATTEN [t=202655000]: idx=4, val=127
FLATTEN [t=202665000]: idx=5, val=127
FLATTEN [t=202675000]: idx=6, val=127
FLATTEN [t=202685000]: idx=7, val=127
FLATTEN [t=202695000]: idx=8, val=127
FLATTEN [t=202705000]: idx=9, val=127
FC1 [t=204665000]: idx=67, val=21
FLATTEN [t=205075000]: idx=246, val=93
FLATTEN [t=205085000]: idx=247, val=93
FLATTEN [t=205095000]: idx=248, val=93
FLATTEN [t=205105000]: idx=249, val=93
FLATTEN [t=205115000]: idx=250, val=93
FLATTEN [t=205125000]: idx=251, val=93
FLATTEN [t=205135000]: idx=252, val=93
FLATTEN [t=205145000]: idx=253, val=93
FLATTEN [t=205155000]: idx=254, val=93
FLATTEN [t=205165000]: idx=255, val=93
FLATTEN [t=205175000]: idx=0, val=127
FLATTEN [t=205185000]: idx=1, val=127
FLATTEN [t=205195000]: idx=2, val=127
FLATTEN [t=205205000]: idx=3, val=127
FLATTEN [t=205215000]: idx=4, val=127
FLATTEN [t=205225000]: idx=5, val=127
FLATTEN [t=205235000]: idx=6, val=127
FLATTEN [t=205245000]: idx=7, val=127
FLATTEN [t=205255000]: idx=8, val=127
FLATTEN [t=205265000]: idx=9, val=127
FC1 [t=207255000]: idx=68, val=0
FLATTEN [t=207635000]: idx=246, val=93
FLATTEN [t=207645000]: idx=247, val=93
FLATTEN [t=207655000]: idx=248, val=93
FLATTEN [t=207665000]: idx=249, val=93
FLATTEN [t=207675000]: idx=250, val=93
FLATTEN [t=207685000]: idx=251, val=93
FLATTEN [t=207695000]: idx=252, val=93
FLATTEN [t=207705000]: idx=253, val=93
FLATTEN [t=207715000]: idx=254, val=93
FLATTEN [t=207725000]: idx=255, val=93
FLATTEN [t=207735000]: idx=0, val=127
FLATTEN [t=207745000]: idx=1, val=127
FLATTEN [t=207755000]: idx=2, val=127
FLATTEN [t=207765000]: idx=3, val=127
FLATTEN [t=207775000]: idx=4, val=127
FLATTEN [t=207785000]: idx=5, val=127
FLATTEN [t=207795000]: idx=6, val=127
FLATTEN [t=207805000]: idx=7, val=127
FLATTEN [t=207815000]: idx=8, val=127
FLATTEN [t=207825000]: idx=9, val=127
FC1 [t=209845000]: idx=69, val=19
FLATTEN [t=210195000]: idx=246, val=93
FLATTEN [t=210205000]: idx=247, val=93
FLATTEN [t=210215000]: idx=248, val=93
FLATTEN [t=210225000]: idx=249, val=93
FLATTEN [t=210235000]: idx=250, val=93
FLATTEN [t=210245000]: idx=251, val=93
FLATTEN [t=210255000]: idx=252, val=93
FLATTEN [t=210265000]: idx=253, val=93
FLATTEN [t=210275000]: idx=254, val=93
FLATTEN [t=210285000]: idx=255, val=93
FLATTEN [t=210295000]: idx=0, val=127
FLATTEN [t=210305000]: idx=1, val=127
FLATTEN [t=210315000]: idx=2, val=127
FLATTEN [t=210325000]: idx=3, val=127
FLATTEN [t=210335000]: idx=4, val=127
FLATTEN [t=210345000]: idx=5, val=127
FLATTEN [t=210355000]: idx=6, val=127
FLATTEN [t=210365000]: idx=7, val=127
FLATTEN [t=210375000]: idx=8, val=127
FLATTEN [t=210385000]: idx=9, val=127
FC1 [t=212435000]: idx=70, val=18
FLATTEN [t=212755000]: idx=246, val=93
FLATTEN [t=212765000]: idx=247, val=93
FLATTEN [t=212775000]: idx=248, val=93
FLATTEN [t=212785000]: idx=249, val=93
FLATTEN [t=212795000]: idx=250, val=93
FLATTEN [t=212805000]: idx=251, val=93
FLATTEN [t=212815000]: idx=252, val=93
FLATTEN [t=212825000]: idx=253, val=93
FLATTEN [t=212835000]: idx=254, val=93
FLATTEN [t=212845000]: idx=255, val=93
FLATTEN [t=212855000]: idx=0, val=127
FLATTEN [t=212865000]: idx=1, val=127
FLATTEN [t=212875000]: idx=2, val=127
FLATTEN [t=212885000]: idx=3, val=127
FLATTEN [t=212895000]: idx=4, val=127
FLATTEN [t=212905000]: idx=5, val=127
FLATTEN [t=212915000]: idx=6, val=127
FLATTEN [t=212925000]: idx=7, val=127
FLATTEN [t=212935000]: idx=8, val=127
FLATTEN [t=212945000]: idx=9, val=127
FC1 [t=215025000]: idx=71, val=0
FLATTEN [t=215315000]: idx=246, val=93
FLATTEN [t=215325000]: idx=247, val=93
FLATTEN [t=215335000]: idx=248, val=93
FLATTEN [t=215345000]: idx=249, val=93
FLATTEN [t=215355000]: idx=250, val=93
FLATTEN [t=215365000]: idx=251, val=93
FLATTEN [t=215375000]: idx=252, val=93
FLATTEN [t=215385000]: idx=253, val=93
FLATTEN [t=215395000]: idx=254, val=93
FLATTEN [t=215405000]: idx=255, val=93
FLATTEN [t=215415000]: idx=0, val=127
FLATTEN [t=215425000]: idx=1, val=127
FLATTEN [t=215435000]: idx=2, val=127
FLATTEN [t=215445000]: idx=3, val=127
FLATTEN [t=215455000]: idx=4, val=127
FLATTEN [t=215465000]: idx=5, val=127
FLATTEN [t=215475000]: idx=6, val=127
FLATTEN [t=215485000]: idx=7, val=127
FLATTEN [t=215495000]: idx=8, val=127
FLATTEN [t=215505000]: idx=9, val=127
FC1 [t=217615000]: idx=72, val=0
FLATTEN [t=217875000]: idx=246, val=93
FLATTEN [t=217885000]: idx=247, val=93
FLATTEN [t=217895000]: idx=248, val=93
FLATTEN [t=217905000]: idx=249, val=93
FLATTEN [t=217915000]: idx=250, val=93
FLATTEN [t=217925000]: idx=251, val=93
FLATTEN [t=217935000]: idx=252, val=93
FLATTEN [t=217945000]: idx=253, val=93
FLATTEN [t=217955000]: idx=254, val=93
FLATTEN [t=217965000]: idx=255, val=93
FLATTEN [t=217975000]: idx=0, val=127
FLATTEN [t=217985000]: idx=1, val=127
FLATTEN [t=217995000]: idx=2, val=127
FLATTEN [t=218005000]: idx=3, val=127
FLATTEN [t=218015000]: idx=4, val=127
FLATTEN [t=218025000]: idx=5, val=127
FLATTEN [t=218035000]: idx=6, val=127
FLATTEN [t=218045000]: idx=7, val=127
FLATTEN [t=218055000]: idx=8, val=127
FLATTEN [t=218065000]: idx=9, val=127
FC1 [t=220205000]: idx=73, val=27
FLATTEN [t=220435000]: idx=246, val=93
FLATTEN [t=220445000]: idx=247, val=93
FLATTEN [t=220455000]: idx=248, val=93
FLATTEN [t=220465000]: idx=249, val=93
FLATTEN [t=220475000]: idx=250, val=93
FLATTEN [t=220485000]: idx=251, val=93
FLATTEN [t=220495000]: idx=252, val=93
FLATTEN [t=220505000]: idx=253, val=93
FLATTEN [t=220515000]: idx=254, val=93
FLATTEN [t=220525000]: idx=255, val=93
FLATTEN [t=220535000]: idx=0, val=127
FLATTEN [t=220545000]: idx=1, val=127
FLATTEN [t=220555000]: idx=2, val=127
FLATTEN [t=220565000]: idx=3, val=127
FLATTEN [t=220575000]: idx=4, val=127
FLATTEN [t=220585000]: idx=5, val=127
FLATTEN [t=220595000]: idx=6, val=127
FLATTEN [t=220605000]: idx=7, val=127
FLATTEN [t=220615000]: idx=8, val=127
FLATTEN [t=220625000]: idx=9, val=127
FC1 [t=222795000]: idx=74, val=33
FLATTEN [t=222995000]: idx=246, val=93
FLATTEN [t=223005000]: idx=247, val=93
FLATTEN [t=223015000]: idx=248, val=93
FLATTEN [t=223025000]: idx=249, val=93
FLATTEN [t=223035000]: idx=250, val=93
FLATTEN [t=223045000]: idx=251, val=93
FLATTEN [t=223055000]: idx=252, val=93
FLATTEN [t=223065000]: idx=253, val=93
FLATTEN [t=223075000]: idx=254, val=93
FLATTEN [t=223085000]: idx=255, val=93
FLATTEN [t=223095000]: idx=0, val=127
FLATTEN [t=223105000]: idx=1, val=127
FLATTEN [t=223115000]: idx=2, val=127
FLATTEN [t=223125000]: idx=3, val=127
FLATTEN [t=223135000]: idx=4, val=127
FLATTEN [t=223145000]: idx=5, val=127
FLATTEN [t=223155000]: idx=6, val=127
FLATTEN [t=223165000]: idx=7, val=127
FLATTEN [t=223175000]: idx=8, val=127
FLATTEN [t=223185000]: idx=9, val=127
FC1 [t=225385000]: idx=75, val=0
FLATTEN [t=225555000]: idx=246, val=93
FLATTEN [t=225565000]: idx=247, val=93
FLATTEN [t=225575000]: idx=248, val=93
FLATTEN [t=225585000]: idx=249, val=93
FLATTEN [t=225595000]: idx=250, val=93
FLATTEN [t=225605000]: idx=251, val=93
FLATTEN [t=225615000]: idx=252, val=93
FLATTEN [t=225625000]: idx=253, val=93
FLATTEN [t=225635000]: idx=254, val=93
FLATTEN [t=225645000]: idx=255, val=93
FLATTEN [t=225655000]: idx=0, val=127
FLATTEN [t=225665000]: idx=1, val=127
FLATTEN [t=225675000]: idx=2, val=127
FLATTEN [t=225685000]: idx=3, val=127
FLATTEN [t=225695000]: idx=4, val=127
FLATTEN [t=225705000]: idx=5, val=127
FLATTEN [t=225715000]: idx=6, val=127
FLATTEN [t=225725000]: idx=7, val=127
FLATTEN [t=225735000]: idx=8, val=127
FLATTEN [t=225745000]: idx=9, val=127
FC1 [t=227975000]: idx=76, val=0
FLATTEN [t=228115000]: idx=246, val=93
FLATTEN [t=228125000]: idx=247, val=93
FLATTEN [t=228135000]: idx=248, val=93
FLATTEN [t=228145000]: idx=249, val=93
FLATTEN [t=228155000]: idx=250, val=93
FLATTEN [t=228165000]: idx=251, val=93
FLATTEN [t=228175000]: idx=252, val=93
FLATTEN [t=228185000]: idx=253, val=93
FLATTEN [t=228195000]: idx=254, val=93
FLATTEN [t=228205000]: idx=255, val=93
FLATTEN [t=228215000]: idx=0, val=127
FLATTEN [t=228225000]: idx=1, val=127
FLATTEN [t=228235000]: idx=2, val=127
FLATTEN [t=228245000]: idx=3, val=127
FLATTEN [t=228255000]: idx=4, val=127
FLATTEN [t=228265000]: idx=5, val=127
FLATTEN [t=228275000]: idx=6, val=127
FLATTEN [t=228285000]: idx=7, val=127
FLATTEN [t=228295000]: idx=8, val=127
FLATTEN [t=228305000]: idx=9, val=127
FC1 [t=230565000]: idx=77, val=1
FLATTEN [t=230675000]: idx=246, val=93
FLATTEN [t=230685000]: idx=247, val=93
FLATTEN [t=230695000]: idx=248, val=93
FLATTEN [t=230705000]: idx=249, val=93
FLATTEN [t=230715000]: idx=250, val=93
FLATTEN [t=230725000]: idx=251, val=93
FLATTEN [t=230735000]: idx=252, val=93
FLATTEN [t=230745000]: idx=253, val=93
FLATTEN [t=230755000]: idx=254, val=93
FLATTEN [t=230765000]: idx=255, val=93
FLATTEN [t=230775000]: idx=0, val=127
FLATTEN [t=230785000]: idx=1, val=127
FLATTEN [t=230795000]: idx=2, val=127
FLATTEN [t=230805000]: idx=3, val=127
FLATTEN [t=230815000]: idx=4, val=127
FLATTEN [t=230825000]: idx=5, val=127
FLATTEN [t=230835000]: idx=6, val=127
FLATTEN [t=230845000]: idx=7, val=127
FLATTEN [t=230855000]: idx=8, val=127
FLATTEN [t=230865000]: idx=9, val=127
FC1 [t=233155000]: idx=78, val=0
FLATTEN [t=233235000]: idx=246, val=93
FLATTEN [t=233245000]: idx=247, val=93
FLATTEN [t=233255000]: idx=248, val=93
FLATTEN [t=233265000]: idx=249, val=93
FLATTEN [t=233275000]: idx=250, val=93
FLATTEN [t=233285000]: idx=251, val=93
FLATTEN [t=233295000]: idx=252, val=93
FLATTEN [t=233305000]: idx=253, val=93
FLATTEN [t=233315000]: idx=254, val=93
FLATTEN [t=233325000]: idx=255, val=93
FLATTEN [t=233335000]: idx=0, val=127
FLATTEN [t=233345000]: idx=1, val=127
FLATTEN [t=233355000]: idx=2, val=127
FLATTEN [t=233365000]: idx=3, val=127
FLATTEN [t=233375000]: idx=4, val=127
FLATTEN [t=233385000]: idx=5, val=127
FLATTEN [t=233395000]: idx=6, val=127
FLATTEN [t=233405000]: idx=7, val=127
FLATTEN [t=233415000]: idx=8, val=127
FLATTEN [t=233425000]: idx=9, val=127
FC1 [t=235745000]: idx=79, val=0
FLATTEN [t=235795000]: idx=246, val=93
FLATTEN [t=235805000]: idx=247, val=93
FLATTEN [t=235815000]: idx=248, val=93
FLATTEN [t=235825000]: idx=249, val=93
FLATTEN [t=235835000]: idx=250, val=93
FLATTEN [t=235845000]: idx=251, val=93
FLATTEN [t=235855000]: idx=252, val=93
FLATTEN [t=235865000]: idx=253, val=93
FLATTEN [t=235875000]: idx=254, val=93
FLATTEN [t=235885000]: idx=255, val=93
FLATTEN [t=235895000]: idx=0, val=127
FLATTEN [t=235905000]: idx=1, val=127
FLATTEN [t=235915000]: idx=2, val=127
FLATTEN [t=235925000]: idx=3, val=127
FLATTEN [t=235935000]: idx=4, val=127
FLATTEN [t=235945000]: idx=5, val=127
FLATTEN [t=235955000]: idx=6, val=127
FLATTEN [t=235965000]: idx=7, val=127
FLATTEN [t=235975000]: idx=8, val=127
FLATTEN [t=235985000]: idx=9, val=127
FC1 [t=238335000]: idx=80, val=35
FLATTEN [t=238355000]: idx=246, val=93
FLATTEN [t=238365000]: idx=247, val=93
FLATTEN [t=238375000]: idx=248, val=93
FLATTEN [t=238385000]: idx=249, val=93
FLATTEN [t=238395000]: idx=250, val=93
FLATTEN [t=238405000]: idx=251, val=93
FLATTEN [t=238415000]: idx=252, val=93
FLATTEN [t=238425000]: idx=253, val=93
FLATTEN [t=238435000]: idx=254, val=93
FLATTEN [t=238445000]: idx=255, val=93
FLATTEN [t=238455000]: idx=0, val=127
FLATTEN [t=238465000]: idx=1, val=127
FLATTEN [t=238475000]: idx=2, val=127
FLATTEN [t=238485000]: idx=3, val=127
FLATTEN [t=238495000]: idx=4, val=127
FLATTEN [t=238505000]: idx=5, val=127
FLATTEN [t=238515000]: idx=6, val=127
FLATTEN [t=238525000]: idx=7, val=127
FLATTEN [t=238535000]: idx=8, val=127
FLATTEN [t=238545000]: idx=9, val=127
FLATTEN [t=240915000]: idx=246, val=93
FLATTEN [t=240925000]: idx=247, val=93
FC1 [t=240925000]: idx=81, val=56
FLATTEN [t=240935000]: idx=248, val=93
FLATTEN [t=240945000]: idx=249, val=93
FLATTEN [t=240955000]: idx=250, val=93
FLATTEN [t=240965000]: idx=251, val=93
FLATTEN [t=240975000]: idx=252, val=93
FLATTEN [t=240985000]: idx=253, val=93
FLATTEN [t=240995000]: idx=254, val=93
FLATTEN [t=241005000]: idx=255, val=93
